Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
330390610000055,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,196,610,3.11,2.76,830.85,1920021.59,1057.44,2205909.69,613.75,1002138.53,919.75,1220961.92,NA
330390610000056,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,334,1297,3.88,3.97,545.66,378721.26,759.38,364702.74,396.29,254771.3,683.19,243189.94,NA
330390610000057,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,295,838,2.84,2.13,705.11,423638.48,885.13,372235.26,605.38,439980.53,889.03,393866.51,NA
330390610000058,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,208,658,3.16,2.16,693.11,901085.92,1201.39,951659.03,574.35,647800.61,1064.24,679081.38,NA
330390610000059,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,269,914,3.4,3.21,1081.04,1758621.77,1172.58,1800368.66,591.69,947916.25,965.58,1186374.15,NA
330390610000060,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,140,476,3.4,2.46,1261.21,2082457.33,1288.82,2092537.82,674.63,1086695.36,1023.15,1292258.99,NA
330390610000061,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,62,201,3.24,2.28,3904.87,178825930.67,4567.96,206689346.96,1930.7,65960020.33,2928.23,97380215.05,NA
330390610000062,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,416,1345,3.23,3.06,1275.72,4310747.28,1336.77,4435754.18,802.16,7928925.8,1179.47,11217600.01,NA
330390610000063,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,88,251,2.85,2.06,1815.8,5356568.9,2048.59,5569133.7,1180.55,3262988.98,1722.57,3831007.83,NA
330390610000064,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,255,811,3.18,3.05,1709.33,6046761.16,1846.94,6280398.41,1057.08,4017567.22,1492.35,5024331.15,NA
330390610000065,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,80,242,3.03,1.34,2058.68,8268208.3,2138.88,8420771.84,1290.96,8670266,1906.11,11649172.07,NA
330390610000066,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,180,559,3.11,2.58,883.53,892434.25,1012.96,892058.93,684.1,1069356.7,942.08,1230025.48,NA
330390610000067,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,156,480,3.08,1.88,2180.79,11004316.11,2765.89,12349332.74,1541.65,7483346.53,2342.86,9502646.22,NA
330390610000068,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,120,372,3.1,2.73,1831.21,6212645.7,2337.71,6752720.66,1637.16,10157741.66,2377.95,13005310.72,NA
330390610000069,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,66,201,3.05,2.44,1799.06,4437959.57,1884.73,4488631.3,1056.05,2861291.87,1549.45,3438355.11,NA
330390610000070,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,202,616,3.05,2.61,2055.27,10106176.5,2196.64,10492821.58,1140.64,6391660.77,1807.69,8931093.87,NA
330390610000071,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,138,407,2.95,1.87,2566.61,15019830.81,2643.22,15267521.32,1448.73,7902395.33,2068.81,10010114.53,NA
330390610000072,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,150,463,3.09,2.39,1957.87,7791285.35,2039.44,7950655.63,1136.78,4080520.37,1595.48,4998421.94,NA
330390610000073,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,101,307,3.04,2.26,1964.42,9761827.97,2088.48,10123052,1139.59,5690831.1,1629.61,7347626.74,NA
330390610000074,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,106,318,3,3.12,1006.43,1327821.49,1088.59,1346974.12,628.11,763421.77,930.89,850017.24,NA
330390610000075,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,144,486,3.38,2.56,881.56,2585172.29,1023.74,2858779.92,536.92,1128359.44,865.27,1535855.04,NA
330390610000076,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,165,568,3.44,2.66,760.45,1111547.25,896.25,1188883.56,494.27,532384.19,759.17,616884.91,NA
330390610000077,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,132,388,2.94,1.74,1221.21,2520696.61,1279.37,2566695.99,824.04,1631448.47,1050.81,1842938.15,NA
330390610000078,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,96,298,3.1,2.52,1405.1,4349092.37,1498.78,4500316.2,790.22,2238096.33,1178.7,2884087.61,NA
330390610000079,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,110,314,2.85,2.33,2772.21,23768045.62,2960.61,24835930.69,1478.1,11443658.63,2144.85,15196051.71,NA
330390610000080,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,120,409,3.41,2.34,1010.31,597087.37,1045.15,581127.97,666.64,620932.8,906.94,626841.42,NA
330390610000081,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,448,1339,2.99,2.46,930.62,933014.9,985.62,933949.44,587.1,572892.39,807.09,610050.07,NA
330390610000082,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,126,395,3.13,2.37,1181.75,1495267.33,1210.57,1496857.87,711.69,1052766.93,1040.89,1197710.2,NA
330390610000083,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,142,441,3.11,1.63,1604.55,6045228.38,1794.06,6422200.5,905.82,2994750.66,1440.91,3997018.49,NA
330390610000084,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,1,256,891,3.48,2.55,715.16,268833.28,799.48,232961.53,442.83,227576.11,715.94,172279.71,NA
330390610000085,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,162,513,3.17,1.77,1044.44,619319.07,1070.88,606601.9,682.34,517971.66,925.17,477527.05,NA
330390610000086,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,153,567,3.71,3.18,681.27,476924.04,914.33,426540.88,485.04,328289.3,791.8,292905.66,NA
330390610000087,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),2,0,116,328,2.83,1.67,1164.14,2092313.6,1452.04,2192797.41,815.14,1369642.42,1224.78,1557176.61,NA
330390610000088,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,20,70,3.5,1.53,1983.5,3474466.05,2087.89,3437417.54,1066.49,2146308.13,1401.08,2354970.03,NA
330390610000089,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,375,1155,3.08,2.33,881.97,901475.65,953.14,906398.77,547.16,547078.15,817.92,596410.64,NA
330390610000090,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,118,376,3.19,2.12,1424.32,3167625.45,1616.06,3285312.29,859.07,1693857.32,1245.47,1975711.81,NA
330390610000091,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,200,621,3.11,2.56,731.86,337979.3,841.22,296247.82,498.01,370314.36,773.72,361981.59,NA
330390610000092,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,315,1028,3.26,3.14,1642.55,133886227.47,1796.53,146204185.95,808.72,50186474.99,1251.45,77155978.76,NA
330390610000093,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,102,351,3.44,2.96,1151.69,1958823.27,1198.69,1982670.85,743.08,1258953.22,1058.98,1460603.26,NA
330390610000094,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,113,348,3.08,1.56,1833.42,18099992.42,1918.3,18781439.03,1157.18,9410110.46,1575.32,12163265.84,NA
330390610000095,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,144,413,2.87,1.71,1960.54,3772993.9,2031.06,3765421.68,1206.73,2347657.54,1562.39,2484387.31,NA
330390610000096,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,174,493,2.83,2.73,1061.56,1087305.2,1207.27,1060463.04,763.69,750705.9,1029.82,738207.65,NA
330390610000097,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,123,384,3.12,2.29,918.09,2244276.02,1036.01,2411903.58,629.44,1020697.84,883.29,1208890.68,NA
330390610000098,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,171,539,3.15,1.61,1602.08,4428385.23,1670.46,4503631.62,935.71,2250565.64,1318.14,2667485.89,NA
330390610000099,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,101,253,2.5,1.41,1411.19,2110986.57,1484.69,2111818.85,940.22,1630986.36,1337.33,1789768.45,NA
330390610000100,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,278,815,2.93,1.88,972.18,542816.16,1008.46,526427.26,633.9,452912.44,886.48,409386.01,NA
330390610000101,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,233,705,3.03,2.58,863.11,926918.14,944.15,937484.85,590.28,560370.57,803.84,591510.97,NA
330390610000102,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,193,602,3.12,1.94,2204.81,206317280.73,2312.65,216213263.98,1310.61,80562085.85,1822.15,111151894.46,NA
330390610000103,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,239,714,2.99,2.13,998.18,1270319.16,1079.48,1286093.31,602.02,765327.39,903.02,876448.23,NA
330390610000104,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,188,617,3.28,2.42,784.25,270350.67,847.35,238451.39,524.12,241110.57,734.32,183302.38,NA
330390610000105,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,1,233,804,3.45,3.01,620.14,387494.67,729.76,375936.63,396.51,243577.04,668.8,228700.9,NA
330390610000106,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,51,178,3.49,3.01,945.33,1066872.63,1095.73,1071926.48,848.04,1451403.69,1161.28,1625315.64,NA
330390610000107,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,141,429,3.04,1.87,559.05,188785.63,716.6,128540.59,452.69,194245.66,676.14,138804.65,NA
330390615000001,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,208,609,2.93,2.21,1747.83,4746092.81,1903.39,4873082.08,1019.66,2569608.97,1479.04,3049076.6,NA
330390615000002,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,201,643,3.2,2.6,988.62,2885903.55,1085.86,3065151.43,605.21,1335932.9,905.39,1727818.56,NA
330390615000003,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,350,1054,3.01,3.14,2416.23,37097209.16,2651.03,40089169.19,1327.44,16817550.82,2064.13,24643876.06,NA
330390615000004,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,139,386,2.78,1.84,4524.94,120080046.45,5155.46,133673292.56,2248.61,47868734.02,3286.43,66619961.87,NA
330390615000005,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,240,705,2.94,2.54,1859.8,7311643.74,2288.99,8020178.27,1633.07,6182631.39,2175.11,7057598.11,NA
330390615000006,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,98,293,2.99,1.39,3647.02,26410496.29,3802.21,26950012.36,2243.7,15228927.42,3089.5,18373058.11,NA
330390615000007,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,262,859,3.28,2.22,847.56,2330074.38,1047.46,2671847.41,606.86,1301203.52,942.46,1705338.92,NA
330390615000008,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,110,314,2.85,1.5,1093.27,4598400.2,1503.25,5720528.54,886.32,3344542.5,1394.86,4560839.4,NA
330390615000009,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,110,349,3.17,2.16,1562.82,7896336.02,1848.49,8821630.32,1096.52,5693067.43,1550.94,7355074.69,NA
330390615000010,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,310,1022,3.3,2.11,1005.43,1133531.99,1035.49,1136304.74,611.35,659030.66,884.51,711966.91,NA
330390615000011,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,192,604,3.15,2.37,835.37,1294605.19,1098.57,1414171.64,660.7,922991.84,983.04,1056780.49,NA
330390615000012,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,204,654,3.21,1.82,833.14,278527.6,899.26,240972.74,567.01,280391.99,800.81,208600.35,NA
330390615000013,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,140,445,3.18,1.7,916.71,1106013.04,1156.21,1118169.22,750.68,1345390.21,1120.19,1594689.91,NA
330390615000014,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,94,326,3.47,2.92,1077.16,1738498.82,1163.83,1777965.05,595.77,901521.69,921.03,1095179.37,NA
330390615000015,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,202,594,2.94,1.86,1880.34,7750728.3,1999.09,8004173.21,1151.47,4753254.04,1632.27,5956398.79,NA
